,Year,County,Strata,Strata_Name,Cause_Desc,Count
359,2014,Fresno,Gender,Female,Diabetes mellitus,107
360,2014,Fresno,Gender,Female,Diseases of heart,699
361,2014,Fresno,Gender,Female,Essential hypertension and hypertensive renal disease,138
362,2014,Fresno,Gender,Female,Influenza and pneumonia,85
363,2014,Fresno,Gender,Female,Intentional self-harm (suicide),22
364,2014,Fresno,Gender,Female,Malignant neoplasms,632
365,2014,Fresno,Gender,Female,"Nephritis, nephrotic syndrome and nephrosis",48
366,2014,Fresno,Gender,Female,Parkinson's disease,19
367,2014,Fresno,Gender,Male,Accidents (unintentional injuries),297
368,2014,Fresno,Gender,Male,Alzheimer's disease,96
369,2014,Fresno,Gender,Male,Assault (homicide),0
370,2014,Fresno,Gender,Male,Cerebrovascular diseases,208
371,2014,Fresno,Gender,Male,Chronic liver disease and cirrhosis,90
372,2014,Fresno,Gender,Male,Chronic lower respiratory diseases,139
373,2014,Fresno,Gender,Male,Diabetes mellitus,147
374,2014,Fresno,Gender,Male,Diseases of heart,831
375,2014,Fresno,Gender,Male,Essential hypertension and hypertensive renal disease,81
376,2014,Fresno,Gender,Male,Influenza and pneumonia,95
377,2014,Fresno,Gender,Male,Intentional self-harm (suicide),91
378,2014,Fresno,Gender,Male,Malignant neoplasms,697
379,2014,Fresno,Gender,Male,"Nephritis, nephrotic syndrome and nephrosis",40
380,2014,Fresno,Gender,Male,Parkinson's disease,41
381,2014,Fresno,Place Type,Decedent's Home,All causes (total),1948
382,2014,Fresno,Place Type,Emergency Room/Outpatient,All causes (total),543
383,2014,Fresno,Place Type,Hospice Facility,All causes (total),368
384,2014,Fresno,Place Type,Inpatient,All causes (total),2311
385,2014,Fresno,Place Type,Nursing Home/Long Term Care Facility,All causes (total),1176
386,2014,Fresno,Place Type,Other/Unknown,All causes (total),375
387,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),0
388,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
389,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
390,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Cerebrovascular diseases,0
391,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Chronic liver disease and cirrhosis,0
392,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Chronic lower respiratory diseases,0
393,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Diabetes mellitus,0
394,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Diseases of heart,0
395,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Essential hypertension and hypertensive renal disease,0
396,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Influenza and pneumonia,0
397,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Intentional self-harm (suicide),0
398,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Malignant neoplasms,0
399,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,"Nephritis, nephrotic syndrome and nephrosis",0
400,2014,Fresno,Race-Ethnicity,American Indian/Alaskan Native,Parkinson's disease,0
401,2014,Fresno,Race-Ethnicity,Asian,Accidents (unintentional injuries),24
402,2014,Fresno,Race-Ethnicity,Asian,Alzheimer's disease,0
403,2014,Fresno,Race-Ethnicity,Asian,Assault (homicide),0
404,2014,Fresno,Race-Ethnicity,Asian,Cerebrovascular diseases,48
405,2014,Fresno,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,0
406,2014,Fresno,Race-Ethnicity,Asian,Chronic lower respiratory diseases,0
407,2014,Fresno,Race-Ethnicity,Asian,Diabetes mellitus,29
408,2014,Fresno,Race-Ethnicity,Asian,Diseases of heart,96
409,2014,Fresno,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,16
410,2014,Fresno,Race-Ethnicity,Asian,Influenza and pneumonia,0
411,2014,Fresno,Race-Ethnicity,Asian,Intentional self-harm (suicide),0
412,2014,Fresno,Race-Ethnicity,Asian,Malignant neoplasms,97
413,2014,Fresno,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",0
414,2014,Fresno,Race-Ethnicity,Asian,Parkinson's disease,0
415,2014,Fresno,Race-Ethnicity,Black,Accidents (unintentional injuries),23
416,2014,Fresno,Race-Ethnicity,Black,Alzheimer's disease,0
417,2014,Fresno,Race-Ethnicity,Black,Assault (homicide),20
418,2014,Fresno,Race-Ethnicity,Black,Cerebrovascular diseases,14
419,2014,Fresno,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,0
420,2014,Fresno,Race-Ethnicity,Black,Chronic lower respiratory diseases,11
421,2014,Fresno,Race-Ethnicity,Black,Diabetes mellitus,18
422,2014,Fresno,Race-Ethnicity,Black,Diseases of heart,73
423,2014,Fresno,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,0
424,2014,Fresno,Race-Ethnicity,Black,Influenza and pneumonia,0
425,2014,Fresno,Race-Ethnicity,Black,Intentional self-harm (suicide),0
426,2014,Fresno,Race-Ethnicity,Black,Malignant neoplasms,78
427,2014,Fresno,Race-Ethnicity,Black,"Nephritis, nephrotic syndrome and nephrosis",0
428,2014,Fresno,Race-Ethnicity,Black,Parkinson's disease,0
429,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Accidents (unintentional injuries),0
430,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Alzheimer's disease,0
431,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Assault (homicide),0
432,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Cerebrovascular diseases,0
433,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic liver disease and cirrhosis,0
434,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Chronic lower respiratory diseases,0
435,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Diabetes mellitus,0
436,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Diseases of heart,0
437,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Essential hypertension and hypertensive renal disease,0
438,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Influenza and pneumonia,0
439,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Intentional self-harm (suicide),0
440,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Malignant neoplasms,0
441,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,"Nephritis, nephrotic syndrome and nephrosis",0
442,2014,Fresno,Race-Ethnicity,Hawaiian/Pacific Islander,Parkinson's disease,0
443,2014,Fresno,Race-Ethnicity,Hispanic,Accidents (unintentional injuries),167
444,2014,Fresno,Race-Ethnicity,Hispanic,Alzheimer's disease,44
445,2014,Fresno,Race-Ethnicity,Hispanic,Assault (homicide),32
446,2014,Fresno,Race-Ethnicity,Hispanic,Cerebrovascular diseases,133
447,2014,Fresno,Race-Ethnicity,Hispanic,Chronic liver disease and cirrhosis,63
448,2014,Fresno,Race-Ethnicity,Hispanic,Chronic lower respiratory diseases,30
449,2014,Fresno,Race-Ethnicity,Hispanic,Diabetes mellitus,85
450,2014,Fresno,Race-Ethnicity,Hispanic,Diseases of heart,300
451,2014,Fresno,Race-Ethnicity,Hispanic,Essential hypertension and hypertensive renal disease,60
452,2014,Fresno,Race-Ethnicity,Hispanic,Influenza and pneumonia,54
453,2014,Fresno,Race-Ethnicity,Hispanic,Intentional self-harm (suicide),35
454,2014,Fresno,Race-Ethnicity,Hispanic,Malignant neoplasms,345
455,2014,Fresno,Race-Ethnicity,Hispanic,"Nephritis, nephrotic syndrome and nephrosis",29
456,2014,Fresno,Race-Ethnicity,Hispanic,Parkinson's disease,0
457,2014,Fresno,Race-Ethnicity,Multi-Race,Accidents (unintentional injuries),0
458,2014,Fresno,Race-Ethnicity,Multi-Race,Alzheimer's disease,0
459,2014,Fresno,Race-Ethnicity,Multi-Race,Assault (homicide),0
460,2014,Fresno,Race-Ethnicity,Multi-Race,Cerebrovascular diseases,0
461,2014,Fresno,Race-Ethnicity,Multi-Race,Chronic liver disease and cirrhosis,0
462,2014,Fresno,Race-Ethnicity,Multi-Race,Chronic lower respiratory diseases,0
463,2014,Fresno,Race-Ethnicity,Multi-Race,Diabetes mellitus,0
464,2014,Fresno,Race-Ethnicity,Multi-Race,Diseases of heart,0
465,2014,Fresno,Race-Ethnicity,Multi-Race,Essential hypertension and hypertensive renal disease,0
466,2014,Fresno,Race-Ethnicity,Multi-Race,Influenza and pneumonia,0
467,2014,Fresno,Race-Ethnicity,Multi-Race,Intentional self-harm (suicide),0
468,2014,Fresno,Race-Ethnicity,Multi-Race,Malignant neoplasms,0
469,2014,Fresno,Race-Ethnicity,Multi-Race,"Nephritis, nephrotic syndrome and nephrosis",0
470,2014,Fresno,Race-Ethnicity,Multi-Race,Parkinson's disease,0
471,2014,Fresno,Race-Ethnicity,Other/Unknown,Accidents (unintentional injuries),0
472,2014,Fresno,Race-Ethnicity,Other/Unknown,Alzheimer's disease,0
473,2014,Fresno,Race-Ethnicity,Other/Unknown,Assault (homicide),0
474,2014,Fresno,Race-Ethnicity,Other/Unknown,Cerebrovascular diseases,0
475,2014,Fresno,Race-Ethnicity,Other/Unknown,Chronic liver disease and cirrhosis,0
476,2014,Fresno,Race-Ethnicity,Other/Unknown,Chronic lower respiratory diseases,0
477,2014,Fresno,Race-Ethnicity,Other/Unknown,Diabetes mellitus,0
478,2014,Fresno,Race-Ethnicity,Other/Unknown,Diseases of heart,0
479,2014,Fresno,Race-Ethnicity,Other/Unknown,Essential hypertension and hypertensive renal disease,0
480,2014,Fresno,Race-Ethnicity,Other/Unknown,Influenza and pneumonia,0
481,2014,Fresno,Race-Ethnicity,Other/Unknown,Intentional self-harm (suicide),0
482,2014,Fresno,Race-Ethnicity,Other/Unknown,Malignant neoplasms,0
483,2014,Fresno,Race-Ethnicity,Other/Unknown,"Nephritis, nephrotic syndrome and nephrosis",0
484,2014,Fresno,Race-Ethnicity,Other/Unknown,Parkinson's disease,0
485,2014,Fresno,Race-Ethnicity,White,Accidents (unintentional injuries),213
486,2014,Fresno,Race-Ethnicity,White,Alzheimer's disease,257
487,2014,Fresno,Race-Ethnicity,White,Assault (homicide),15
488,2014,Fresno,Race-Ethnicity,White,Cerebrovascular diseases,245
489,2014,Fresno,Race-Ethnicity,White,Chronic liver disease and cirrhosis,76
490,2014,Fresno,Race-Ethnicity,White,Chronic lower respiratory diseases,240
491,2014,Fresno,Race-Ethnicity,White,Diabetes mellitus,117
492,2014,Fresno,Race-Ethnicity,White,Diseases of heart,1039
493,2014,Fresno,Race-Ethnicity,White,Essential hypertension and hypertensive renal disease,130
494,2014,Fresno,Race-Ethnicity,White,Influenza and pneumonia,108
495,2014,Fresno,Race-Ethnicity,White,Intentional self-harm (suicide),67
496,2014,Fresno,Race-Ethnicity,White,Malignant neoplasms,791
497,2014,Fresno,Race-Ethnicity,White,"Nephritis, nephrotic syndrome and nephrosis",44
498,2014,Fresno,Race-Ethnicity,White,Parkinson's disease,48
499,2014,Fresno,Total Population,Total Population,Accidents (unintentional injuries),438
500,2014,Fresno,Total Population,Total Population,Alzheimer's disease,319
501,2014,Fresno,Total Population,Total Population,Assault (homicide),72
502,2014,Fresno,Total Population,Total Population,Cerebrovascular diseases,447
503,2014,Fresno,Total Population,Total Population,Chronic liver disease and cirrhosis,146
504,2014,Fresno,Total Population,Total Population,Chronic lower respiratory diseases,295
505,2014,Fresno,Total Population,Total Population,Diabetes mellitus,254
506,2014,Fresno,Total Population,Total Population,Diseases of heart,1530
507,2014,Fresno,Total Population,Total Population,Essential hypertension and hypertensive renal disease,219
508,2014,Fresno,Total Population,Total Population,Influenza and pneumonia,180
509,2014,Fresno,Total Population,Total Population,Intentional self-harm (suicide),113
510,2014,Fresno,Total Population,Total Population,Malignant neoplasms,1329
511,2014,Fresno,Total Population,Total Population,"Nephritis, nephrotic syndrome and nephrosis",88
512,2014,Fresno,Total Population,Total Population,Parkinson's disease,60
513,2014,Los Angeles,Age,1-4 years,All causes (total),99
514,2014,Los Angeles,Age,15-24 years,All causes (total),710
515,2014,Los Angeles,Age,25-34 years,All causes (total),1158
516,2014,Los Angeles,Age,35-44 years,All causes (total),1802
517,2014,Los Angeles,Age,45-54 years,All causes (total),4352
518,2014,Los Angeles,Age,5-14 years,All causes (total),126
519,2014,Los Angeles,Age,55-64 years,All causes (total),8223
520,2014,Los Angeles,Age,65-74 years,All causes (total),9950
521,2014,Los Angeles,Age,75-84 years,All causes (total),13282
522,2014,Los Angeles,Age,85 years and over,All causes (total),19302
523,2014,Los Angeles,Age,Under 1 year,All causes (total),583
524,2014,Los Angeles,Gender,Female,Accidents (unintentional injuries),684
525,2014,Los Angeles,Gender,Female,Alzheimer's disease,1906
526,2014,Los Angeles,Gender,Female,Assault (homicide),75
527,2014,Los Angeles,Gender,Female,Cerebrovascular diseases,1829
528,2014,Los Angeles,Gender,Female,Chronic liver disease and cirrhosis,475
529,2014,Los Angeles,Gender,Female,Chronic lower respiratory diseases,1428
530,2014,Los Angeles,Gender,Female,Diabetes mellitus,1057
531,2014,Los Angeles,Gender,Female,Diseases of heart,7327
532,2014,Los Angeles,Gender,Female,Essential hypertension and hypertensive renal disease,628
533,2014,Los Angeles,Gender,Female,Influenza and pneumonia,1061
534,2014,Los Angeles,Gender,Female,Intentional self-harm (suicide),173
535,2014,Los Angeles,Gender,Female,Malignant neoplasms,7203
536,2014,Los Angeles,Gender,Female,"Nephritis, nephrotic syndrome and nephrosis",470
537,2014,Los Angeles,Gender,Female,Parkinson's disease,235
538,2014,Los Angeles,Gender,Male,Accidents (unintentional injuries),1586
539,2014,Los Angeles,Gender,Male,Alzheimer's disease,929
540,2014,Los Angeles,Gender,Male,Assault (homicide),472
541,2014,Los Angeles,Gender,Male,Cerebrovascular diseases,1389
542,2014,Los Angeles,Gender,Male,Chronic liver disease and cirrhosis,926
543,2014,Los Angeles,Gender,Male,Chronic lower respiratory diseases,1400
544,2014,Los Angeles,Gender,Male,Diabetes mellitus,1255
545,2014,Los Angeles,Gender,Male,Diseases of heart,8331
546,2014,Los Angeles,Gender,Male,Essential hypertension and hypertensive renal disease,540
547,2014,Los Angeles,Gender,Male,Influenza and pneumonia,1037
548,2014,Los Angeles,Gender,Male,Intentional self-harm (suicide),632
549,2014,Los Angeles,Gender,Male,Malignant neoplasms,7407
550,2014,Los Angeles,Gender,Male,"Nephritis, nephrotic syndrome and nephrosis",543
551,2014,Los Angeles,Gender,Male,Parkinson's disease,359
552,2014,Los Angeles,Place Type,Decedent's Home,All causes (total),20671
553,2014,Los Angeles,Place Type,Emergency Room/Outpatient,All causes (total),3409
554,2014,Los Angeles,Place Type,Hospice Facility,All causes (total),730
555,2014,Los Angeles,Place Type,Inpatient,All causes (total),22045
556,2014,Los Angeles,Place Type,Nursing Home/Long Term Care Facility,All causes (total),8102
557,2014,Los Angeles,Place Type,Other/Unknown,All causes (total),4651
558,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Accidents (unintentional injuries),0
559,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Alzheimer's disease,0
560,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Assault (homicide),0
561,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Cerebrovascular diseases,0
562,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Chronic liver disease and cirrhosis,0
563,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Chronic lower respiratory diseases,0
564,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Diabetes mellitus,0
565,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Diseases of heart,42
566,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Essential hypertension and hypertensive renal disease,0
567,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Influenza and pneumonia,0
568,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Intentional self-harm (suicide),0
569,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Malignant neoplasms,29
570,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,"Nephritis, nephrotic syndrome and nephrosis",0
571,2014,Los Angeles,Race-Ethnicity,American Indian/Alaskan Native,Parkinson's disease,0
572,2014,Los Angeles,Race-Ethnicity,Asian,Accidents (unintentional injuries),176
573,2014,Los Angeles,Race-Ethnicity,Asian,Alzheimer's disease,227
574,2014,Los Angeles,Race-Ethnicity,Asian,Assault (homicide),13
575,2014,Los Angeles,Race-Ethnicity,Asian,Cerebrovascular diseases,484
576,2014,Los Angeles,Race-Ethnicity,Asian,Chronic liver disease and cirrhosis,66
577,2014,Los Angeles,Race-Ethnicity,Asian,Chronic lower respiratory diseases,279
578,2014,Los Angeles,Race-Ethnicity,Asian,Diabetes mellitus,269
579,2014,Los Angeles,Race-Ethnicity,Asian,Diseases of heart,1729
580,2014,Los Angeles,Race-Ethnicity,Asian,Essential hypertension and hypertensive renal disease,159
581,2014,Los Angeles,Race-Ethnicity,Asian,Influenza and pneumonia,381
582,2014,Los Angeles,Race-Ethnicity,Asian,Intentional self-harm (suicide),92
583,2014,Los Angeles,Race-Ethnicity,Asian,Malignant neoplasms,1957
584,2014,Los Angeles,Race-Ethnicity,Asian,"Nephritis, nephrotic syndrome and nephrosis",139
585,2014,Los Angeles,Race-Ethnicity,Asian,Parkinson's disease,70
586,2014,Los Angeles,Race-Ethnicity,Black,Accidents (unintentional injuries),281
587,2014,Los Angeles,Race-Ethnicity,Black,Alzheimer's disease,254
588,2014,Los Angeles,Race-Ethnicity,Black,Assault (homicide),201
589,2014,Los Angeles,Race-Ethnicity,Black,Cerebrovascular diseases,444
590,2014,Los Angeles,Race-Ethnicity,Black,Chronic liver disease and cirrhosis,108
591,2014,Los Angeles,Race-Ethnicity,Black,Chronic lower respiratory diseases,337
592,2014,Los Angeles,Race-Ethnicity,Black,Diabetes mellitus,391
593,2014,Los Angeles,Race-Ethnicity,Black,Diseases of heart,2192
594,2014,Los Angeles,Race-Ethnicity,Black,Essential hypertension and hypertensive renal disease,206
